,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1223398,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:15:59,55.0,111.85,44.0,109.45,17780,17140
1223399,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:16:59,109.2,126.65,104.4,110.7,28080,17140
1223400,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:17:59,109.15,122.0,105.65,121.3,17740,25240
1223401,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:18:59,122.0,163.85,122.0,149.55,21540,25240
1223402,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:19:59,149.55,182.2,149.55,175.15,17980,25240
1223403,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:20:59,174.95,202.45,169.4,185.35,18440,28400
1223404,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:21:59,186.55,190.75,168.55,180.3,20700,28400
1223405,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:22:59,182.15,183.0,159.0,159.0,9620,28400
1223406,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:23:59,159.0,169.4,156.35,156.35,5360,30360
1223407,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:24:59,157.25,166.85,156.55,161.3,7580,30360
1223408,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:25:59,158.8,158.8,147.95,157.55,11120,30360
1223409,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:26:59,158.0,166.05,155.25,166.05,4440,31100
1223410,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:27:59,167.15,170.0,160.3,163.2,5100,31100
1223411,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:28:59,163.2,163.75,151.95,153.7,6540,31100
1223412,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:29:59,153.05,155.0,149.0,150.6,5620,32340
1223413,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:30:59,151.6,158.75,151.55,158.0,15180,32340
1223414,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:31:59,157.0,177.8,157.0,177.8,13340,32340
1223415,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:32:59,180.15,184.6,170.85,179.15,15760,38260
1223416,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:33:59,180.9,183.9,166.55,169.2,12020,38260
1223417,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:34:59,169.45,176.5,166.35,166.95,8400,38260
1223418,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:35:59,168.0,169.2,157.6,162.9,9940,38780
1223419,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:36:59,164.25,164.45,153.5,153.5,6180,38780
1223420,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:37:59,153.5,161.3,151.15,159.25,5780,38780
1223421,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:38:59,159.25,163.4,154.4,159.0,5160,41340
1223422,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:39:59,159.2,170.25,158.1,162.55,8840,41340
1223423,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:40:59,162.55,171.2,162.55,163.5,7880,41340
1223424,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:41:59,163.5,168.75,158.9,161.1,4780,44680
1223425,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:42:59,161.1,161.1,152.0,152.85,5100,44680
1223426,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:43:59,152.9,154.85,149.05,152.2,6220,44680
1223427,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:44:59,153.25,155.85,152.0,153.65,3340,45660
1223428,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:45:59,153.65,158.0,151.35,151.65,5700,45660
1223429,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:46:59,150.6,153.45,146.0,150.25,8620,45660
1223430,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:47:59,150.95,156.65,150.95,151.0,4520,47420
1223431,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:48:59,151.95,152.9,148.45,151.45,8200,47420
1223432,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:49:59,151.95,155.5,150.7,154.95,4160,47420
1223433,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:50:59,153.85,158.0,153.5,155.0,5400,51180
1223434,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:51:59,155.0,159.65,155.0,158.65,1820,51180
1223435,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:52:59,157.35,159.65,151.3,153.1,4300,51180
1223436,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:53:59,153.1,157.55,149.75,156.4,3020,52020
1223437,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:54:59,156.3,168.0,156.05,163.8,12740,52020
1223438,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:55:59,163.8,175.9,163.8,170.5,16340,52020
1223439,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:56:59,170.5,170.5,158.6,159.75,10000,50960
1223440,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:57:59,160.05,166.25,158.1,158.1,5160,50960
1223441,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:58:59,158.1,165.0,155.6,162.1,2920,50960
1223442,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,09:59:59,162.1,168.5,160.2,166.3,4780,51900
1223443,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:00:59,166.3,181.2,165.75,173.15,15360,51900
1223444,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:01:59,171.65,176.05,170.7,174.45,6260,51900
1223445,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:02:59,175.0,176.55,163.5,167.5,11520,53080
1223446,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:03:59,167.45,168.65,164.3,165.0,4400,53080
1223447,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:04:59,165.75,166.25,160.55,162.6,4160,53080
1223448,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:05:59,164.4,164.4,156.25,158.0,3640,55760
1223449,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:06:59,158.15,159.0,150.0,151.0,6300,55760
1223450,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:07:59,151.95,157.15,147.9,154.2,6720,55760
1223451,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:08:59,155.1,157.15,153.9,156.0,3080,57320
1223452,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:09:59,155.7,155.75,151.9,152.75,2360,57320
1223453,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:10:59,153.1,158.35,152.4,158.35,4720,57320
1223454,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:11:59,159.45,160.4,154.85,156.4,3860,59200
1223455,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:12:59,155.6,155.95,151.1,155.2,4860,59200
1223456,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:13:59,154.7,154.7,150.2,151.7,2420,59200
1223457,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:14:59,151.6,154.3,151.0,151.05,1480,60740
1223458,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:15:59,151.05,153.2,149.05,149.2,2340,60740
1223459,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:16:59,149.2,149.2,136.0,136.85,11660,60740
1223460,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:17:59,137.1,142.95,136.0,140.4,5140,57380
1223461,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:18:59,141.65,141.85,131.35,131.35,7080,57380
1223462,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:19:59,132.5,135.7,125.95,134.6,10640,57380
1223463,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:20:59,134.6,137.95,133.95,134.45,2180,57700
1223464,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:21:59,133.9,134.4,128.5,129.35,3960,57700
1223465,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:22:59,129.55,138.85,128.75,138.8,3600,57700
1223466,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:23:59,138.8,142.5,137.4,139.7,5820,57160
1223467,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:24:59,140.25,141.75,135.1,135.7,2320,57160
1223468,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:25:59,135.7,138.45,133.85,137.2,2320,57160
1223469,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:26:59,137.2,139.35,137.2,137.45,1120,56480
1223470,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:27:59,137.1,138.55,135.0,138.0,3500,56480
1223471,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:28:59,138.25,143.85,138.25,142.7,3560,56480
1223472,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:29:59,143.65,147.75,142.5,147.6,5260,57300
1223473,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:30:59,148.1,148.1,142.25,144.25,6180,57300
1223474,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:31:59,144.25,145.3,142.3,143.15,3200,57300
1223475,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:32:59,142.75,147.1,142.75,142.8,3640,57260
1223476,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:33:59,142.8,143.45,136.3,139.15,4500,57260
1223477,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:34:59,139.4,143.25,137.05,142.05,900,57260
1223478,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:35:59,141.6,141.6,134.35,135.65,2560,56040
1223479,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:36:59,135.65,135.65,132.05,133.3,4140,56040
1223480,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:37:59,133.3,138.1,132.0,136.4,3300,56040
1223481,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:38:59,136.4,140.2,134.65,139.9,1920,56480
1223482,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:39:59,139.0,144.3,137.75,144.3,1740,56480
1223483,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:40:59,143.95,145.0,141.65,142.0,2520,56480
1223484,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:41:59,142.0,143.55,139.15,139.15,2200,56320
1223485,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:42:59,139.15,142.95,139.15,141.8,1760,56320
1223486,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:43:59,141.8,141.8,139.3,141.0,1280,56320
1223487,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:44:59,141.2,145.4,141.2,143.25,2560,55720
1223488,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:45:59,143.25,148.0,143.25,147.85,1320,55720
1223489,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:46:59,146.8,148.15,142.45,142.7,2280,55720
1223490,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:47:59,142.6,143.95,140.2,141.6,3620,56880
1223491,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:48:59,141.6,143.95,141.2,143.0,1060,56880
1223492,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:49:59,143.0,143.0,140.55,142.45,1160,56880
1223493,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:50:59,143.1,147.75,143.1,145.85,3420,56340
1223494,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:51:59,145.85,154.45,145.85,152.45,11040,56340
1223495,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:52:59,152.45,157.75,150.8,153.4,9640,56340
1223496,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:53:59,152.0,154.8,151.0,152.95,3600,58340
1223497,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:54:59,152.95,155.0,151.5,151.6,2940,58340
1223498,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:55:59,151.95,153.85,147.05,147.25,4760,58340
1223499,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:56:59,147.65,149.1,145.1,147.0,5240,61080
1223500,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:57:59,147.1,148.25,143.05,144.15,4100,61080
1223501,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:58:59,145.9,147.0,142.65,147.0,3960,61080
1223502,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,10:59:59,146.6,152.5,146.6,151.55,3180,61320
1223503,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:00:59,151.55,151.8,147.45,147.45,3120,61320
1223504,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:01:59,147.45,148.3,144.0,144.6,1940,61320
1223505,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:02:59,144.5,145.0,140.85,143.4,4880,63040
1223506,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:03:59,143.7,145.4,142.9,144.85,1180,63040
1223507,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:04:59,144.85,147.0,144.0,145.8,2460,63040
1223508,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:05:59,145.8,146.05,142.3,145.2,1120,64000
1223509,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:06:59,145.2,148.0,145.0,147.15,1500,64000
1223510,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:07:59,147.15,148.4,146.05,146.05,960,64000
1223511,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:08:59,145.6,149.3,145.0,148.5,2280,62880
1223512,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:09:59,149.5,152.0,146.6,151.8,3120,62880
1223513,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:10:59,153.0,153.0,147.9,148.15,2900,62880
1223514,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:11:59,148.15,148.15,145.3,146.5,1440,63020
1223515,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:12:59,146.5,146.75,144.2,146.2,1360,63020
1223516,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:13:59,146.2,147.85,144.0,144.55,1120,63020
1223517,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:14:59,144.55,144.55,141.5,142.8,2040,63740
1223518,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:15:59,142.8,145.9,142.0,144.65,2620,63740
1223519,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:16:59,144.65,149.0,144.35,146.9,3920,63740
1223520,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:17:59,146.9,148.4,143.45,146.9,3440,63780
1223521,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:18:59,146.9,147.3,145.4,147.0,1220,63780
1223522,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:19:59,148.0,150.2,146.75,150.2,5140,63780
1223523,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:20:59,151.2,153.85,150.8,153.0,7960,65600
1223524,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:21:59,153.0,153.4,150.75,152.0,1180,65600
1223525,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:22:59,152.0,152.7,145.55,145.75,1600,65600
1223526,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:23:59,146.45,150.6,146.45,149.0,2200,65320
1223527,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:24:59,149.0,151.0,147.35,148.45,700,65320
1223528,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:25:59,148.45,153.65,148.45,152.3,4900,65320
1223529,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:26:59,153.2,153.2,148.2,148.2,1440,64500
1223530,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:27:59,148.2,148.95,145.0,145.6,2520,64500
1223531,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:28:59,145.6,145.8,141.2,144.9,5360,64500
1223532,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:29:59,144.6,148.0,144.6,147.25,1580,65140
1223533,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:30:59,147.15,150.65,144.5,149.95,3380,65140
1223534,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:31:59,149.95,149.95,145.6,145.65,1560,65140
1223535,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:32:59,145.65,148.25,144.1,144.9,1340,64880
1223536,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:33:59,144.9,149.0,144.9,148.45,740,64880
1223537,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:34:59,148.45,148.45,143.9,145.35,840,64880
1223538,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:35:59,144.5,149.5,144.5,148.5,1400,64740
1223539,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:36:59,149.5,162.45,149.0,160.0,14740,64740
1223540,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:37:59,160.0,160.7,155.45,156.75,5760,64740
1223541,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:38:59,156.55,156.7,151.6,156.0,3460,65980
1223542,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:39:59,156.0,156.05,152.0,154.0,2760,65980
1223543,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:40:59,154.0,155.6,152.0,155.6,1720,65980
1223544,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:41:59,155.6,160.05,153.45,155.95,2480,66200
1223545,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:42:59,155.95,156.85,153.85,155.4,2260,66200
1223546,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:43:59,155.4,158.3,155.4,158.05,1500,66200
1223547,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:44:59,158.2,162.35,157.0,161.1,4100,65340
1223548,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:45:59,161.05,173.5,160.75,170.05,11600,65340
1223549,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:46:59,170.55,170.7,164.5,165.0,8080,65340
1223550,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:47:59,164.5,164.5,159.8,161.15,6040,66080
1223551,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:48:59,161.15,162.75,159.5,160.9,2600,66080
1223552,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:49:59,160.2,160.2,154.95,156.4,5220,66080
1223553,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:50:59,155.55,156.0,151.4,156.0,4800,66700
1223554,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:51:59,156.85,159.0,154.0,156.35,2500,66700
1223555,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:52:59,157.0,158.0,154.0,154.35,2300,66700
1223556,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:53:59,154.35,158.35,154.35,156.75,1480,67180
1223557,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:54:59,156.75,158.0,155.4,156.7,560,67180
1223558,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:55:59,156.7,161.05,156.0,159.5,2140,67180
1223559,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:56:59,159.5,163.8,157.65,163.05,3400,68240
1223560,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:57:59,162.0,163.7,158.8,160.6,2740,68240
1223561,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:58:59,160.55,160.95,157.0,159.75,1980,68240
1223562,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,11:59:59,158.1,158.1,156.35,156.35,1680,68900
1223563,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:00:59,156.35,166.8,156.35,164.3,2900,68900
1223564,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:01:59,164.3,167.1,158.7,158.7,4980,68900
1223565,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:02:59,160.15,163.65,159.15,162.0,3300,69440
1223566,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:03:59,162.0,164.0,159.7,159.7,2600,69440
1223567,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:04:59,160.6,163.25,159.95,160.9,1120,69440
1223568,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:05:59,159.9,162.7,159.7,162.7,1540,70800
1223569,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:06:59,162.7,169.0,162.55,166.4,4200,70800
1223570,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:07:59,166.05,171.0,165.7,169.55,4400,70800
1223571,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:08:59,169.55,175.95,169.55,173.55,9540,69640
1223572,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:09:59,173.55,193.95,172.55,189.6,25700,69640
1223573,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:10:59,189.65,189.65,177.15,181.5,13580,69640
1223574,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:11:59,180.05,184.85,177.65,182.45,6460,67860
1223575,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:12:59,183.1,190.0,182.6,188.75,9940,67860
1223576,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:13:59,188.45,189.7,181.05,188.0,6300,67860
1223577,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:14:59,188.85,191.5,184.4,189.9,8240,67120
1223578,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:15:59,190.0,228.15,190.0,208.7,31660,67120
1223579,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:16:59,208.7,229.7,208.25,224.45,17760,67120
1223580,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:17:59,225.0,242.35,224.05,227.5,17620,65580
1223581,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:18:59,228.35,247.25,227.95,232.0,16240,65580
1223582,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:19:59,232.0,233.95,214.0,223.6,15300,65580
1223583,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:20:59,223.0,226.85,216.0,216.8,10860,69700
1223584,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:21:59,216.0,223.75,210.35,214.1,7700,69700
1223585,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:22:59,212.95,219.3,209.9,215.05,11460,69700
1223586,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:23:59,213.75,217.8,213.1,216.1,3180,66860
1223587,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:24:59,216.1,223.6,216.1,223.6,3640,66860
1223588,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:25:59,223.6,223.6,213.25,213.25,2960,66860
1223589,BANKNIFTY04JUN2020800CE.NFO,2020-06-01,12:26:59,213.25,218.75,211.35,214.5,2740,67700
