,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1219668,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:20:59,936.0,936.0,936.0,936.0,40,0
1219669,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:21:59,936.0,936.0,881.65,881.65,320,0
1219670,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:24:59,881.65,919.1,881.65,919.1,20,300
1219671,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:31:59,919.1,919.1,847.9,847.9,320,300
1219672,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:32:59,847.9,847.9,820.15,820.15,340,620
1219673,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:33:59,820.15,820.15,793.65,811.7,320,620
1219674,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:34:59,811.7,820.0,811.7,820.0,20,620
1219675,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:36:59,820.0,834.0,820.0,834.0,20,1060
1219676,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:37:59,834.0,844.7,834.0,844.7,20,1060
1219677,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:40:59,844.7,844.7,800.0,800.0,100,1080
1219678,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:44:59,800.0,837.0,800.0,837.0,20,1180
1219679,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:45:59,837.0,840.0,837.0,840.0,20,1200
1219680,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:46:59,840.0,850.0,840.0,850.0,20,1200
1219681,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:55:59,850.0,850.0,777.0,777.0,40,1180
1219682,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,09:57:59,777.0,800.6,777.0,800.6,40,1200
1219683,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:00:59,800.6,800.6,775.0,775.0,20,1220
1219684,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:01:59,775.0,775.0,755.0,755.0,20,1220
1219685,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:02:59,755.0,756.0,755.0,756.0,20,1260
1219686,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:06:59,756.0,794.2,756.0,794.2,20,1280
1219687,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:08:59,794.2,794.2,783.6,783.6,100,1280
1219688,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:10:59,783.6,804.3,783.6,783.6,120,1360
1219689,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:14:59,783.6,792.0,783.6,792.0,20,1440
1219690,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:16:59,792.0,810.0,792.0,810.0,20,1440
1219691,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:17:59,810.0,810.5,810.0,810.5,100,1440
1219692,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:18:59,810.5,830.0,810.5,830.0,20,1440
1219693,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:21:59,830.0,860.0,830.0,848.8,40,1400
1219694,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:26:59,848.8,848.8,832.05,832.05,20,1400
1219695,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:37:59,832.05,860.0,832.05,860.0,20,1420
1219696,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:44:59,860.0,860.0,828.95,828.95,20,1420
1219697,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:51:59,828.95,828.95,796.9,796.9,20,1420
1219698,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,10:52:59,796.9,796.9,782.0,782.0,40,1420
1219699,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:05:59,782.0,830.0,782.0,825.0,60,1440
1219700,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:06:59,825.0,825.0,816.55,816.55,20,1440
1219701,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:07:59,816.55,820.0,816.55,820.0,20,1440
1219702,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:08:59,820.0,820.0,815.5,815.5,20,1440
1219703,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:09:59,815.5,815.95,815.5,815.95,40,1500
1219704,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:12:59,815.95,830.0,815.95,830.0,20,1520
1219705,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:14:59,830.0,835.0,830.0,835.0,20,1520
1219706,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:16:59,835.0,835.0,819.0,819.0,20,1520
1219707,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:17:59,819.0,840.0,819.0,840.0,40,1520
1219708,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:26:59,840.0,840.0,817.0,817.0,20,1520
1219709,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:29:59,817.0,823.55,817.0,823.55,40,1520
1219710,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:36:59,823.55,823.55,778.55,780.85,80,1520
1219711,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:38:59,780.85,800.0,780.85,800.0,20,1520
1219712,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:41:59,800.0,800.0,788.05,788.05,20,1580
1219713,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:43:59,788.05,795.1,788.05,795.0,60,1580
1219714,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:44:59,795.0,795.0,785.0,785.0,120,1620
1219715,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:45:59,785.0,785.0,783.0,783.0,20,1620
1219716,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:47:59,783.0,798.0,783.0,798.0,100,1620
1219717,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:48:59,798.0,798.0,797.35,797.35,100,1820
1219718,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:49:59,797.35,810.0,797.35,810.0,200,1820
1219719,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:50:59,810.0,820.0,810.0,816.0,200,1820
1219720,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:51:59,816.0,816.0,808.0,808.0,200,2220
1219721,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:52:59,808.0,816.35,808.0,816.35,200,2220
1219722,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,11:53:59,816.35,816.35,806.0,806.0,100,2220
1219723,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:01:59,806.0,806.0,792.05,792.05,20,2540
1219724,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:08:59,792.05,792.05,770.05,770.05,20,2560
1219725,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:09:59,770.05,770.05,743.0,754.0,60,2580
1219726,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:10:59,754.0,771.0,754.0,771.0,100,2580
1219727,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:11:59,771.0,775.75,771.0,775.75,40,2580
1219728,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:12:59,775.75,775.75,756.35,756.35,20,2740
1219729,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:14:59,756.35,758.1,756.35,758.1,20,2740
1219730,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:15:59,758.1,758.1,706.25,706.25,760,2780
1219731,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:16:59,706.25,721.0,706.25,716.0,120,2780
1219732,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:17:59,716.0,716.0,705.05,705.05,100,2780
1219733,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:18:59,705.05,714.1,705.05,714.1,420,3480
1219734,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:19:59,714.1,752.75,714.1,744.0,40,3480
1219735,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:24:59,744.0,744.0,736.2,736.2,120,3900
1219736,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:27:59,736.2,761.95,736.2,761.95,40,3900
1219737,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:29:59,778.0,778.0,778.0,778.0,200,3900
1219738,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:30:59,778.0,778.0,774.95,774.95,20,4060
1219739,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:34:59,774.95,774.95,770.0,770.0,200,4040
1219740,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:40:59,770.0,793.95,770.0,789.0,260,4100
1219741,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:41:59,789.0,789.0,781.0,781.0,160,4100
1219742,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:43:59,781.0,817.3,781.0,817.3,20,3760
1219743,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:48:59,817.3,817.3,807.0,809.95,120,3760
1219744,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,12:57:59,809.95,809.95,772.0,772.0,100,3760
1219745,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:13:59,772.0,772.0,766.0,766.0,20,3620
1219746,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:16:59,766.0,786.0,766.0,786.0,20,3640
1219747,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:19:59,786.0,786.0,778.0,778.0,20,3640
1219748,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:30:59,778.0,778.0,771.0,771.0,20,3640
1219749,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:31:59,771.0,772.15,771.0,772.15,20,3640
1219750,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:33:59,772.15,772.15,765.0,765.0,20,3660
1219751,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:37:59,765.0,794.0,765.0,794.0,20,3660
1219752,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:38:59,794.0,866.85,794.0,866.85,220,3660
1219753,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:42:59,866.85,925.75,866.85,925.75,20,3580
1219754,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:45:59,925.75,978.35,925.75,969.15,700,3560
1219755,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:48:59,969.15,969.15,969.15,969.15,120,3560
1219756,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:56:59,969.15,969.15,929.5,929.5,120,4240
1219757,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,13:57:59,929.5,929.5,904.8,904.8,20,4220
1219758,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:08:59,904.8,929.6,904.8,929.6,80,4220
1219759,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:13:59,929.6,971.8,929.6,971.8,60,4280
1219760,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:14:59,971.8,971.8,954.6,954.6,160,4280
1219761,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:20:59,954.6,954.6,914.95,914.95,20,4320
1219762,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:26:59,914.95,914.95,904.35,904.35,40,4300
1219763,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:27:59,904.35,904.35,846.65,846.65,120,4300
1219764,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:31:59,846.65,875.4,846.65,875.4,40,4300
1219765,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:34:59,875.4,875.4,810.55,812.7,80,4300
1219766,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:41:59,848.0,848.0,848.0,848.0,40,4300
1219767,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:42:59,848.0,872.75,848.0,872.75,60,4300
1219768,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:44:59,872.75,872.75,865.0,865.0,100,4300
1219769,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:45:59,865.0,865.0,864.0,864.0,20,4300
1219770,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:46:59,864.0,864.0,844.0,844.0,100,4220
1219771,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:50:59,844.0,844.0,813.0,813.0,80,4120
1219772,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:53:59,813.0,848.0,813.0,848.0,100,4040
1219773,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:55:59,848.0,859.55,848.0,859.55,140,3980
1219774,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,14:58:59,859.55,859.55,830.0,830.0,240,3900
1219775,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:00:59,830.0,877.0,830.0,877.0,120,3880
1219776,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:01:59,877.0,877.0,846.1,846.1,200,3880
1219777,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:02:59,855.4,855.4,855.4,855.4,20,3880
1219778,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:04:59,855.4,856.2,840.0,840.0,120,3800
1219779,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:08:59,840.0,840.0,822.05,822.05,40,3620
1219780,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:10:59,822.05,839.2,822.05,839.2,1680,3520
1219781,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:11:59,839.2,845.75,839.2,845.75,40,3520
1219782,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:16:59,857.75,857.75,857.75,857.75,80,2920
1219783,BANKNIFTY04JUN2020600PE.NFO,2020-06-01,15:19:59,857.75,857.75,852.35,852.35,40,2720
