,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1228228,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:15:59,45.4,87.0,31.6,81.85,125480,248500
1228229,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:16:59,81.1,90.55,74.15,85.0,165360,248500
1228230,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:17:59,85.0,93.65,83.05,93.65,194020,251940
1228231,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:18:59,93.35,132.15,93.35,123.45,198400,251940
1228232,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:19:59,125.95,153.45,125.95,148.55,176180,251940
1228233,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:20:59,148.9,171.75,142.7,154.4,168600,306300
1228234,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:21:59,153.15,156.45,137.7,148.65,166960,306300
1228235,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:22:59,148.2,149.05,127.65,129.0,118280,306300
1228236,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:23:59,129.65,137.0,125.5,127.0,109500,352920
1228237,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:24:59,126.5,134.25,125.5,128.8,71120,352920
1228238,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:25:59,127.05,127.2,119.25,126.7,82900,352920
1228239,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:26:59,127.75,133.65,124.8,133.4,73760,386260
1228240,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:27:59,135.4,138.0,129.8,131.75,77260,386260
1228241,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:28:59,131.9,132.35,120.0,120.0,53100,386260
1228242,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:29:59,121.45,123.45,117.9,118.55,51740,417360
1228243,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:30:59,119.6,126.0,119.2,125.6,64100,417360
1228244,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:31:59,125.95,141.25,125.1,141.25,82080,417360
1228245,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:32:59,144.6,147.3,136.6,144.3,135860,441540
1228246,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:33:59,144.45,146.75,132.05,134.05,99300,441540
1228247,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:34:59,136.55,140.25,131.35,133.65,54740,441540
1228248,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:35:59,133.9,134.3,124.3,129.95,55500,472740
1228249,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:36:59,130.65,130.9,122.3,122.55,35000,472740
1228250,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:37:59,123.1,129.25,120.4,127.15,51360,472740
1228251,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:38:59,127.75,130.4,123.7,126.0,34220,480580
1228252,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:39:59,126.6,136.6,125.85,128.75,50380,480580
1228253,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:40:59,130.05,136.1,129.25,130.25,61300,480580
1228254,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:41:59,130.3,133.95,126.05,127.6,35340,488020
1228255,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:42:59,127.3,127.4,120.05,120.85,35380,488020
1228256,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:43:59,120.7,122.8,117.1,119.85,44240,488020
1228257,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:44:59,119.6,122.85,119.4,120.15,44820,492400
1228258,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:45:59,120.75,124.55,118.45,118.45,39360,492400
1228259,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:46:59,118.45,119.6,113.45,117.9,34180,492400
1228260,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:47:59,119.0,123.2,118.85,119.75,45280,497820
1228261,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:48:59,120.0,120.9,117.05,120.45,33360,497820
1228262,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:49:59,120.5,122.75,118.85,121.35,30320,497820
1228263,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:50:59,121.9,125.85,121.3,122.95,37740,503580
1228264,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:51:59,123.9,126.4,123.3,124.8,45780,503580
1228265,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:52:59,124.6,125.55,119.6,121.0,33000,503580
1228266,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:53:59,120.95,124.75,118.25,124.35,29260,518820
1228267,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:54:59,125.35,133.9,124.55,129.7,66860,518820
1228268,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:55:59,130.7,140.0,130.6,136.3,74180,518820
1228269,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:56:59,136.5,136.5,125.6,127.05,74900,519560
1228270,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:57:59,126.85,131.95,124.75,125.0,43960,519560
1228271,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:58:59,124.0,130.7,122.85,127.65,34000,519560
1228272,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,09:59:59,127.5,133.35,127.0,132.4,32420,557480
1228273,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:00:59,131.55,144.6,131.4,136.7,86480,557480
1228274,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:01:59,135.5,139.55,135.1,137.4,39280,557480
1228275,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:02:59,138.15,139.25,128.55,132.3,63600,559200
1228276,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:03:59,132.1,132.4,129.0,129.45,45780,559200
1228277,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:04:59,129.9,130.0,124.8,128.45,32940,559200
1228278,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:05:59,128.65,128.65,122.0,123.4,45440,573260
1228279,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:06:59,124.1,124.25,117.3,117.3,43260,573260
1228280,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:07:59,118.45,122.0,115.2,120.7,44260,573260
1228281,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:08:59,120.8,123.3,119.95,121.7,23520,594620
1228282,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:09:59,121.7,121.7,118.0,118.65,24600,594620
1228283,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:10:59,118.85,123.9,118.3,123.2,33040,594620
1228284,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:11:59,123.35,125.0,120.45,121.4,26280,608680
1228285,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:12:59,121.4,121.65,117.65,121.0,23500,608680
1228286,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:13:59,121.0,121.0,116.3,117.7,23220,608680
1228287,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:14:59,117.75,119.5,116.55,117.4,20680,615800
1228288,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:15:59,116.8,118.0,115.4,115.55,22280,615800
1228289,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:16:59,115.55,116.05,103.15,104.65,90100,615800
1228290,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:17:59,104.1,108.95,103.85,106.85,62060,592300
1228291,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:18:59,107.25,108.85,101.1,101.1,56380,592300
1228292,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:19:59,100.35,103.7,95.45,102.3,56560,592300
1228293,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:20:59,103.25,105.7,102.5,103.0,30400,581580
1228294,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:21:59,102.45,103.0,97.75,98.15,34540,581580
1228295,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:22:59,98.35,105.45,97.8,105.35,37300,581580
1228296,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:23:59,105.9,108.75,104.75,106.7,29520,592460
1228297,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:24:59,106.9,109.05,103.0,103.85,27960,592460
1228298,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:25:59,104.0,106.45,101.75,105.2,17680,592460
1228299,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:26:59,105.8,107.1,105.2,105.4,7920,593560
1228300,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:27:59,105.4,105.65,103.0,105.4,25080,593560
1228301,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:28:59,105.7,110.35,105.5,109.4,27520,593560
1228302,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:29:59,110.25,114.05,109.6,114.05,33860,587080
1228303,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:30:59,114.4,114.4,110.15,111.2,21880,587080
1228304,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:31:59,110.95,112.05,109.15,110.35,18000,587080
1228305,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:32:59,109.5,113.35,109.5,110.0,28700,590100
1228306,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:33:59,110.5,110.5,104.2,106.55,27260,590100
1228307,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:34:59,106.7,109.9,105.3,108.95,14140,590100
1228308,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:35:59,108.65,108.65,102.55,103.65,19120,592420
1228309,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:36:59,103.65,103.85,101.5,102.4,20060,592420
1228310,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:37:59,102.4,105.7,101.4,103.3,24540,592420
1228311,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:38:59,103.65,106.95,102.2,106.5,17060,593620
1228312,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:39:59,106.35,111.6,105.05,111.6,28980,593620
1228313,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:40:59,110.9,112.35,109.45,109.65,18720,593620
1228314,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:41:59,109.8,110.95,107.2,107.2,10340,584860
1228315,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:42:59,107.1,110.65,106.55,109.3,8520,584860
1228316,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:43:59,109.4,109.8,107.3,109.45,9420,584860
1228317,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:44:59,109.45,112.7,109.45,110.4,32960,582880
1228318,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:45:59,110.6,114.95,110.25,114.95,22380,582880
1228319,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:46:59,115.0,115.3,110.0,110.6,28560,582880
1228320,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:47:59,110.5,112.0,108.6,110.0,16080,578980
1228321,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:48:59,109.7,112.9,109.55,110.9,8660,578980
1228322,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:49:59,110.9,110.9,108.45,110.4,16220,578980
1228323,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:50:59,109.85,113.9,109.55,112.55,22360,580360
1228324,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:51:59,111.85,119.95,111.85,117.95,44540,580360
1228325,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:52:59,117.95,121.7,116.1,117.7,47980,580360
1228326,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:53:59,117.6,119.05,116.05,118.15,24860,574560
1228327,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:54:59,118.0,119.8,116.8,117.2,18740,574560
1228328,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:55:59,117.15,118.85,113.0,113.05,27800,574560
1228329,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:56:59,113.0,114.6,112.2,113.3,22200,580420
1228330,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:57:59,113.75,114.45,110.0,112.0,20420,580420
1228331,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:58:59,111.4,113.95,110.05,113.0,14720,580420
1228332,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,10:59:59,113.45,117.75,113.45,117.3,20540,578020
1228333,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,11:00:59,116.45,117.55,114.0,114.0,14560,578020
1228334,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,11:01:59,114.1,114.75,111.0,111.3,18600,578020
1228335,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,11:02:59,111.1,111.8,108.45,110.4,23440,578300
1228336,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,11:03:59,110.4,111.6,109.9,111.3,16640,578300
1228337,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,11:04:59,111.3,113.35,110.8,112.5,18860,578300
1228338,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,11:05:59,111.9,112.0,109.3,111.85,14040,573700
1228339,BANKNIFTY04JUN2021000CE.NFO,2020-06-01,11:06:59,111.95,114.5,111.85,113.3,17480,573700
