,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1235975,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:15:59,20.0,46.45,18.0,45.8,1080,8060
1235976,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:16:59,45.8,50.9,32.35,50.0,3080,8060
1235977,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:17:59,50.0,60.4,45.0,55.75,8320,8720
1235978,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:18:59,55.0,85.3,54.8,85.3,7460,8720
1235979,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:19:59,85.6,111.75,85.6,111.15,10580,8720
1235980,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:20:59,112.65,127.6,102.5,111.25,5700,14900
1235981,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:21:59,110.5,116.55,92.45,99.05,8060,14900
1235982,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:22:59,99.05,100.85,86.5,87.1,7040,14900
1235983,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:23:59,86.85,92.0,85.0,85.25,3940,15860
1235984,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:24:59,85.4,89.95,84.3,86.1,6260,15860
1235985,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:25:59,84.35,84.45,78.6,84.45,6160,15860
1235986,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:26:59,84.45,89.2,83.55,89.05,3220,18740
1235987,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:27:59,90.0,92.5,86.0,86.6,6620,18740
1235988,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:28:59,88.05,88.4,77.6,77.95,8000,18740
1235989,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:29:59,78.5,79.85,75.0,75.8,6760,20200
1235990,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:30:59,75.75,80.95,75.75,80.95,2720,20200
1235991,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:31:59,80.55,91.45,80.35,90.55,6100,20200
1235992,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:32:59,93.8,96.65,89.2,95.25,10380,21520
1235993,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:33:59,95.25,97.3,86.65,87.4,8780,21520
1235994,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:34:59,88.75,91.7,86.15,86.55,3400,21520
1235995,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:35:59,85.5,86.65,80.15,83.9,3580,21600
1235996,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:36:59,83.9,83.9,79.75,80.75,2360,21600
1235997,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:37:59,80.3,83.8,78.9,83.0,1900,21600
1235998,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:38:59,83.0,84.9,79.75,81.65,1240,23100
1235999,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:39:59,82.0,88.8,81.6,84.05,4260,23100
1236000,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:40:59,84.05,88.1,84.05,84.55,2000,23100
1236001,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:41:59,84.55,86.55,82.0,82.25,2520,21700
1236002,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:42:59,82.25,82.25,77.05,77.05,2940,21700
1236003,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:43:59,77.55,78.15,74.2,75.35,5640,21700
1236004,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:44:59,75.35,78.0,75.3,76.95,2940,18600
1236005,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:45:59,77.0,80.15,76.0,76.0,1780,18600
1236006,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:46:59,76.0,76.3,73.2,74.0,2260,18600
1236007,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:47:59,75.0,79.0,75.0,76.8,2560,20700
1236008,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:48:59,77.0,77.1,74.75,75.7,1800,20700
1236009,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:49:59,75.7,78.15,75.7,77.9,1260,20700
1236010,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:50:59,77.9,79.95,77.1,77.5,1840,22080
1236011,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:51:59,77.5,80.1,77.5,79.35,1740,22080
1236012,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:52:59,79.35,79.8,75.85,76.55,1820,22080
1236013,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:53:59,76.55,78.65,75.75,78.55,440,21680
1236014,BANKNIFTY04JUN2021400CE.NFO,2020-06-01,09:54:59,78.55,85.05,78.55,83.25,5980,21680
