,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1258853,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,09:20:59,9.0,9.0,9.0,9.0,40,0
1258854,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,09:49:59,9.0,14.4,9.0,14.4,20,40
1258855,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,09:58:59,12.95,12.95,12.95,12.95,40,60
1258856,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,11:45:59,10.4,10.9,10.4,10.9,200,100
1258857,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,11:46:59,10.9,10.9,10.9,10.9,20,100
1258858,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,11:58:59,10.9,10.9,7.35,7.35,40,320
1258859,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,12:12:59,7.35,7.35,7.35,7.35,40,360
1258860,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,12:20:59,7.35,22.95,7.35,22.95,100,360
1258861,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,12:21:59,22.95,22.95,15.0,15.0,100,460
1258862,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,12:29:59,15.0,15.0,15.0,15.0,20,460
1258863,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,12:37:59,11.25,11.25,11.25,11.25,40,480
1258864,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,12:45:59,14.5,14.5,14.5,14.5,60,460
1258865,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,12:50:59,10.0,10.0,10.0,10.0,20,520
1258866,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:10:59,10.1,10.1,10.1,10.1,40,500
1258867,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:31:59,8.45,8.45,8.45,8.45,40,460
1258868,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:39:59,8.45,9.15,8.45,9.0,60,460
1258869,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:40:59,8.6,8.6,8.6,8.6,80,460
1258870,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:42:59,8.6,8.6,8.6,8.6,20,500
1258871,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:45:59,8.6,8.6,5.65,5.65,20,500
1258872,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:47:59,5.75,5.75,5.75,5.75,20,500
1258873,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,13:54:59,5.75,5.9,5.75,5.9,20,500
1258874,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,14:00:59,9.0,9.0,9.0,9.0,100,500
1258875,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,14:02:59,9.0,9.0,9.0,9.0,100,500
1258876,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,14:28:59,9.5,9.5,9.5,9.5,20,600
1258877,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,14:35:59,9.5,9.5,7.0,7.0,20,600
1258878,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,14:45:59,8.9,8.9,8.9,8.9,20,600
1258879,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,14:49:59,7.2,7.2,7.2,7.2,100,600
1258880,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,14:57:59,6.3,6.3,6.3,6.3,20,600
1258881,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,15:04:59,6.3,6.3,6.3,6.3,200,580
1258882,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,15:08:59,7.0,7.0,7.0,7.0,40,380
1258883,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,15:17:59,7.0,7.0,7.0,7.0,40,360
1258884,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,15:19:59,7.0,7.0,7.0,7.0,20,360
1258885,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,15:20:59,7.0,7.0,7.0,7.0,20,360
1258886,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,15:21:59,7.0,7.85,7.0,7.85,60,360
1258887,BANKNIFTY04JUN2023400CE.NFO,2020-06-01,15:27:59,7.85,7.85,7.85,7.85,40,320
