,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1079296,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:15:59,4.7,4.7,2.45,2.5,1300,15280
1079297,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:16:59,2.3,2.45,2.3,2.45,80,15280
1079298,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:17:59,2.45,2.45,2.05,2.05,200,16500
1079299,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:18:59,2.05,2.3,2.05,2.1,120,16500
1079300,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:19:59,2.1,2.1,2.1,2.1,20,16500
1079301,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:21:59,2.1,2.1,1.75,2.1,1140,16320
1079302,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:22:59,2.1,2.1,2.1,2.1,160,16320
1079303,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:23:59,2.35,2.35,2.35,2.35,100,16140
1079304,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:24:59,2.35,2.35,2.1,2.1,20,16140
1079305,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:25:59,2.05,2.05,1.95,2.0,700,16140
1079306,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:26:59,2.0,2.7,2.0,2.45,1020,15780
1079307,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:28:59,2.45,2.45,2.4,2.4,40,15780
1079308,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:29:59,2.4,3.5,2.4,2.75,280,15780
1079309,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:32:59,2.75,2.9,2.4,2.85,1060,15940
1079310,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:35:59,2.85,2.85,2.8,2.85,80,15820
1079311,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:36:59,2.85,2.85,2.6,2.6,20,15820
1079312,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:37:59,2.6,2.8,2.6,2.8,340,15820
1079313,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:38:59,2.8,2.8,2.5,2.5,1280,16240
1079314,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:40:59,2.5,2.55,2.5,2.55,80,16240
1079315,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:43:59,2.55,2.55,2.55,2.55,100,17380
1079316,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:44:59,2.5,2.6,2.5,2.6,380,17420
1079317,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:46:59,2.6,2.6,2.35,2.35,200,17420
1079318,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:47:59,2.35,2.35,2.35,2.35,500,17480
1079319,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:48:59,2.35,2.35,2.35,2.35,280,17480
1079320,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:49:59,2.3,2.3,2.3,2.3,60,17480
1079321,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:50:59,2.3,2.3,2.3,2.3,20,17480
1079322,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:51:59,2.3,2.3,2.3,2.3,300,16900
1079323,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:52:59,2.3,2.4,2.3,2.35,940,16900
1079324,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:53:59,2.35,2.55,2.35,2.4,100,17020
1079325,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:54:59,2.4,2.75,2.4,2.6,1260,17020
1079326,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:55:59,2.55,2.55,2.55,2.55,20,17020
1079327,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:56:59,2.5,2.55,2.4,2.5,1980,17160
1079328,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:57:59,2.5,2.5,2.45,2.45,520,17160
1079329,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,09:59:59,2.45,2.45,2.45,2.45,40,17140
1079330,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:05:59,2.45,2.45,2.45,2.45,360,17140
1079331,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:06:59,2.45,2.5,2.45,2.45,1880,17140
1079332,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:07:59,2.45,2.45,2.45,2.45,1660,17140
1079333,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:08:59,2.4,2.45,2.4,2.4,1580,17260
1079334,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:09:59,2.4,2.4,2.4,2.4,380,17260
1079335,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:10:59,2.4,2.4,2.4,2.4,2280,17260
1079336,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:11:59,2.4,2.45,2.4,2.4,3880,17800
1079337,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:12:59,2.4,2.45,2.4,2.4,2640,17800
1079338,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:13:59,2.4,2.4,2.35,2.35,160,17800
1079339,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:14:59,2.4,2.4,2.4,2.4,60,17900
1079340,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:16:59,2.4,2.4,2.4,2.4,20,17900
1079341,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:17:59,2.4,2.5,2.4,2.45,1840,18280
1079342,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:18:59,2.45,2.45,2.45,2.45,1140,18280
1079343,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:21:59,2.45,2.45,2.45,2.45,20,18160
1079344,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:22:59,2.4,2.4,2.4,2.4,200,18160
1079345,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:26:59,2.35,2.35,2.35,2.35,80,18380
1079346,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:28:59,2.35,2.35,2.3,2.3,140,18420
1079347,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:29:59,2.35,2.35,2.35,2.35,20,18500
1079348,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:42:59,2.3,2.35,2.3,2.3,460,18500
1079349,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:44:59,2.3,2.35,2.3,2.35,80,18460
1079350,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:45:59,2.3,2.3,2.3,2.3,20,18460
1079351,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:47:59,2.3,2.35,2.3,2.35,60,18460
1079352,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:51:59,2.35,2.35,2.35,2.35,60,18440
1079353,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:53:59,2.4,2.4,2.4,2.4,20,18440
1079354,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,10:58:59,2.4,2.4,2.4,2.4,100,18440
1079355,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:07:59,2.35,2.35,2.35,2.35,260,18440
1079356,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:08:59,2.35,2.35,2.3,2.35,3840,18560
1079357,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:09:59,2.35,2.35,2.35,2.35,3600,18560
1079358,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:10:59,2.35,2.35,2.35,2.35,3600,18560
1079359,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:11:59,2.35,2.4,2.35,2.4,2180,18760
1079360,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:12:59,2.4,2.4,2.4,2.4,20,18760
1079361,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:13:59,2.4,2.4,2.35,2.35,480,18760
1079362,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:14:59,2.35,2.4,2.35,2.4,220,18440
1079363,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:15:59,2.4,2.4,2.4,2.4,140,18440
1079364,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:16:59,2.4,2.4,2.4,2.4,260,18440
1079365,BANKNIFTY04JUN2014200PE.NFO,2020-06-01,11:18:59,2.4,2.4,2.35,2.35,280,18440
